Query,Document,Doc-Length,Ranking,Span,Min-Span,Normalized-Span,Normalized-Min-Span,Min-Distance,Ave-Distance,Max-Distance
NTCIR12-MathWiki-1,Multiple_zeta_function.html,22181,PARTIALLY RELEVANT,0,0,0.0,0.0,0,0.0,0
NTCIR12-MathWiki-1,Natural_logarithm_of_2.html,8461,RELEVANT,0,0,0.0,0.0,0,0.0,0
NTCIR12-MathWiki-1,Oblate_spheroidal_coordinates.html,9788,RELEVANT,145,0,8.529411764705882,0.0,0,64.23333333333333,145
NTCIR12-MathWiki-1,P-adic_quantum_mechanics.html,5497,RELEVANT,0,0,0.0,0.0,0,0.0,0
NTCIR12-MathWiki-1,Parameterized_post-Newtonian_formalism.html,8969,RELEVANT,99,0,24.75,0.0,0,65.66666666666667,99
NTCIR12-MathWiki-1,Phase-locked_loop.html,10144,PARTIALLY RELEVANT,94,0,31.333333333333332,0.0,0,47.0,94
NTCIR12-MathWiki-1,Propellant_mass_fraction.html,934,RELEVANT,0,0,0.0,0.0,0,0.0,0
NTCIR12-MathWiki-1,Quantum_heat_engines_and_refrigerators.html,6363,PARTIALLY RELEVANT,9,0,1.8,0.0,0,4.5,9
NTCIR12-MathWiki-1,RLC_circuit.html,11096,RELEVANT,41,0,6.833333333333333,0.0,0,18.22222222222222,41
NTCIR12-MathWiki-1,Routhian_mechanics.html,23703,RELEVANT,185,0,9.25,0.0,0,61.78125,182
NTCIR12-MathWiki-1,Sallen–Key_topology.html,9232,RELEVANT,282,0,56.4,0.0,0,145.5,282
NTCIR12-MathWiki-1,Schwarz–Christoffel_mapping.html,1576,RELEVANT,120,0,8.0,0.0,0,59.19230769230769,112
NTCIR12-MathWiki-1,Sea_state.html,2012,RELEVANT,0,0,0.0,0.0,0,0.0,0
NTCIR12-MathWiki-1,Self-healing_hydrogels.html,2036,RELEVANT,0,0,0.0,0.0,0,0.0,0
NTCIR12-MathWiki-1,Single-stage-to-orbit.html,4250,RELEVANT,98,0,32.666666666666664,0.0,0,49.0,98
NTCIR12-MathWiki-1,Slater-type_orbital.html,5910,RELEVANT,150,0,16.666666666666668,0.0,0,68.5,150
NTCIR12-MathWiki-1,Special_unitary_group.html,10290,PARTIALLY RELEVANT,0,0,0.0,0.0,0,0.0,0
NTCIR12-MathWiki-1,Speed_of_sound.html,7132,PARTIALLY RELEVANT,9,0,3.0,0.0,0,4.5,9
NTCIR12-MathWiki-1,Stability_derivatives.html,4526,RELEVANT,8,0,1.3333333333333333,0.0,0,6.0,8
NTCIR12-MathWiki-1,STAR_model.html,2247,RELEVANT,161,0,40.25,0.0,0,80.5,161
NTCIR12-MathWiki-1,Stochastic_portfolio_theory.html,14522,RELEVANT,119,0,10.818181818181818,0.0,0,45.96666666666667,119
NTCIR12-MathWiki-1,Transmissibility_(structural_dynamics).html,229,RELEVANT,0,0,0.0,0.0,0,0.0,0
NTCIR12-MathWiki-1,Trigonometry_in_Galois_fields.html,5695,RELEVANT,1412,0,56.48,0.0,0,548.9675324675325,1412
NTCIR12-MathWiki-1,Vibration.html,9781,RELEVANT,0,0,0.0,0.0,0,0.0,0
NTCIR12-MathWiki-2,Additive_category.html,1354,PARTIALLY RELEVANT,10,0,3.3333333333333335,0.0,0,5.0,10
NTCIR12-MathWiki-2,Associative_property.html,5807,RELEVANT,463,97,92.6,32.333333333333336,0,160.0,366
NTCIR12-MathWiki-2,Axiom_of_extensionality.html,1009,PARTIALLY RELEVANT,222,0,18.5,0.0,0,99.02439024390245,222
NTCIR12-MathWiki-2,Banach_bundle_(non-commutative_geometry).html,794,PARTIALLY RELEVANT,41,0,4.555555555555555,0.0,0,9.875,23
NTCIR12-MathWiki-2,BL_(logic).html,1612,RELEVANT,97,0,9.7,0.0,0,43.22222222222222,91
NTCIR12-MathWiki-2,Category_of_topological_vector_spaces.html,1010,NOT RELEVANT,0,0,0.0,0.0,0,0.0,0
NTCIR12-MathWiki-2,Characterizations_of_the_category_of_topological_spaces.html,1574,PARTIALLY RELEVANT,256,178,51.2,89.0,178,217.0,256
NTCIR12-MathWiki-2,Ciphertext_indistinguishability.html,1416,PARTIALLY RELEVANT,581,13,34.1764705882353,1.625,0,139.68103448275863,581
NTCIR12-MathWiki-2,Class_logic.html,930,PARTIALLY RELEVANT,8,0,2.6666666666666665,0.0,0,4.0,8
NTCIR12-MathWiki-2,Closeness_(mathematics).html,799,NOT RELEVANT,104,0,6.5,0.0,0,27.733333333333334,57
NTCIR12-MathWiki-2,Combinatory_logic.html,3204,PARTIALLY RELEVANT,27,11,3.375,3.6666666666666665,0,11.882352941176471,27
NTCIR12-MathWiki-2,Commutative_property.html,2737,RELEVANT,240,240,80.0,80.0,0,160.0,240
NTCIR12-MathWiki-2,Computation_tree_logic.html,6168,RELEVANT,0,0,0.0,0.0,0,0.0,0
NTCIR12-MathWiki-2,Contraposition.html,1890,RELEVANT,265,0,17.666666666666668,0.0,0,112.8409090909091,265
NTCIR12-MathWiki-2,Crystal_base.html,5483,NOT RELEVANT,260,0,21.666666666666668,0.0,0,64.0,250
NTCIR12-MathWiki-2,Deductive_lambda_calculus.html,11416,RELEVANT,330,0,47.142857142857146,0.0,0,166.5,330
NTCIR12-MathWiki-2,Direct_sum.html,2685,PARTIALLY RELEVANT,664,0,41.5,0.0,0,233.21818181818182,660
NTCIR12-MathWiki-2,Direct_sum_of_modules.html,3930,NOT RELEVANT,0,0,0.0,0.0,0,0.0,0
NTCIR12-MathWiki-2,Distributive_property.html,4242,RELEVANT,376,171,31.333333333333332,42.75,0,148.48648648648648,376
NTCIR12-MathWiki-2,Exclusive_or.html,3712,RELEVANT,950,1,29.6875,0.25,0,233.51706036745406,950
NTCIR12-MathWiki-2,Exportation_(logic).html,754,RELEVANT,0,0,0.0,0.0,0,0.0,0
NTCIR12-MathWiki-2,FO_(complexity).html,4230,PARTIALLY RELEVANT,537,0,107.4,0.0,0,269.5,537
NTCIR12-MathWiki-2,Functional_completeness.html,1241,PARTIALLY RELEVANT,22,0,5.5,0.0,0,9.666666666666666,22
NTCIR12-MathWiki-2,General_frame.html,4045,RELEVANT,436,22,109.0,11.0,22,230.66666666666666,414
NTCIR12-MathWiki-2,Help:Displaying_a_formula.html,26698,PARTIALLY RELEVANT,3154,311,90.11428571428571,103.66666666666667,0,1235.1940298507463,3018
NTCIR12-MathWiki-2,Homomorphic_signatures_for_network_coding.html,7372,NOT RELEVANT,209,0,69.66666666666667,0.0,0,104.5,209
NTCIR12-MathWiki-2,Holder's_inequality.html,17632,NOT RELEVANT,220,0,31.428571428571427,0.0,0,38.166666666666664,217
NTCIR12-MathWiki-2,Implementation_of_mathematics_in_set_theory.html,15539,NOT RELEVANT,2789,0,58.104166666666664,0.0,0,1232.2608695652175,2774
NTCIR12-MathWiki-2,Inductive_probability.html,18699,PARTIALLY RELEVANT,2307,0,36.61904761904762,0.0,0,247.5737704918033,1548
NTCIR12-MathWiki-2,List_of_logic_symbols.html,926,RELEVANT,252,0,42.0,0.0,0,112.0,252
NTCIR12-MathWiki-2,Locus_(mathematics).html,1418,PARTIALLY RELEVANT,74,73,18.5,24.333333333333332,0,58.8,74
NTCIR12-MathWiki-2,Logical_biconditional.html,1568,RELEVANT,236,1,6.051282051282051,0.25,0,63.40714285714286,236
NTCIR12-MathWiki-2,Logical_conjunction.html,1325,PARTIALLY RELEVANT,311,1,4.573529411764706,0.25,0,106.30455351862803,311
NTCIR12-MathWiki-2,Logical_disjunction.html,1286,RELEVANT,295,4,5.0,1.0,0,94.79801324503312,295
NTCIR12-MathWiki-2,Material_conditional.html,2025,RELEVANT,528,0,40.61538461538461,0.0,0,228.80555555555554,528
NTCIR12-MathWiki-2,Material_implication_(rule_of_inference).html,430,RELEVANT,0,0,0.0,0.0,0,0.0,0
NTCIR12-MathWiki-2,Metric_space.html,9432,PARTIALLY RELEVANT,1875,1874,312.5,468.5,0,1153.6923076923076,1875
NTCIR12-MathWiki-2,Monoidal_t-norm_logic.html,4220,RELEVANT,378,250,17.181818181818183,62.5,0,162.1,331
NTCIR12-MathWiki-2,Normal_form_for_free_groups_and_free_product_of_groups.html,3941,NOT RELEVANT,181,0,12.066666666666666,0.0,0,67.48,181
NTCIR12-MathWiki-2,Propositional_calculus.html,14780,RELEVANT,3057,0,138.95454545454547,0.0,0,806.9444444444445,2148
NTCIR12-MathWiki-2,Quantum_refereed_game.html,5454,PARTIALLY RELEVANT,577,0,24.041666666666668,0.0,0,289.1363636363636,469
NTCIR12-MathWiki-2,Racks_and_quandles.html,1916,RELEVANT,355,0,16.136363636363637,0.0,0,155.10526315789474,352
NTCIR12-MathWiki-2,Randolph_diagram.html,992,RELEVANT,17,0,2.125,0.0,0,7.625,17
NTCIR12-MathWiki-2,Recession_cone.html,1458,NOT RELEVANT,18,0,2.5714285714285716,0.0,0,7.8,18
NTCIR12-MathWiki-2,Separoid.html,901,RELEVANT,26,5,6.5,1.6666666666666667,0,11.4,26
NTCIR12-MathWiki-2,Sequent_calculus.html,9850,PARTIALLY RELEVANT,1658,448,72.08695652173913,149.33333333333334,0,705.5443037974684,1528
NTCIR12-MathWiki-2,Sheffer_stroke.html,1082,PARTIALLY RELEVANT,374,304,14.384615384615385,76.0,0,103.12953367875647,374
NTCIR12-MathWiki-2,Skew_lattice.html,9796,NOT RELEVANT,1401,0,28.591836734693878,0.0,0,450.73423423423424,1401
NTCIR12-MathWiki-2,Squashed_entanglement.html,3700,NOT RELEVANT,427,0,12.93939393939394,0.0,0,112.95161290322581,344
NTCIR12-MathWiki-2,Tarski's_theorem_about_choice.html,913,PARTIALLY RELEVANT,102,0,8.5,0.0,0,27.545454545454547,58
NTCIR12-MathWiki-2,Tautology_(logic).html,3335,RELEVANT,763,0,30.52,0.0,0,348.04347826086956,763
NTCIR12-MathWiki-2,Tautology_(rule_of_inference).html,478,RELEVANT,0,0,0.0,0.0,0,0.0,0
NTCIR12-MathWiki-2,Topological_tensor_product.html,2746,PARTIALLY RELEVANT,250,0,6.25,0.0,0,83.0625,250
NTCIR12-MathWiki-2,Trace_inequalities.html,8567,PARTIALLY RELEVANT,767,0,31.958333333333332,0.0,0,323.7391304347826,765
NTCIR12-MathWiki-2,Truth_table.html,2231,RELEVANT,0,0,0.0,0.0,0,0.0,0
NTCIR12-MathWiki-2,Unbounded_operator.html,6909,PARTIALLY RELEVANT,258,0,51.6,0.0,0,127.75,258
NTCIR12-MathWiki-2,Well-quasi-ordering.html,2583,PARTIALLY RELEVANT,442,0,110.5,0.0,0,149.33333333333334,442
NTCIR12-MathWiki-3,Algebraic_normal_form.html,2995,RELEVANT,243,243,81.0,81.0,0,162.0,243
NTCIR12-MathWiki-3,Anti-unification_(computer_science).html,5127,PARTIALLY RELEVANT,653,0,34.36842105263158,0.0,0,298.1970802919708,653
NTCIR12-MathWiki-3,Bicomplex_number.html,5125,RELEVANT,205,0,34.166666666666664,0.0,0,74.45454545454545,205
NTCIR12-MathWiki-3,Cardinality_of_the_continuum.html,3872,NOT RELEVANT,571,0,71.375,0.0,0,88.0,479
NTCIR12-MathWiki-3,Carry-lookahead_adder.html,3799,PARTIALLY RELEVANT,314,0,9.515151515151516,0.0,0,141.4683908045977,314
NTCIR12-MathWiki-3,Communication_complexity.html,5638,PARTIALLY RELEVANT,1,1,0.3333333333333333,0.5,0,0.5,1
NTCIR12-MathWiki-3,Complexification_(Lie_group).html,7178,RELEVANT,882,0,63.0,0.0,0,168.46153846153845,686
NTCIR12-MathWiki-3,Computable_number.html,3024,NOT RELEVANT,17,0,2.125,0.0,0,8.25,17
NTCIR12-MathWiki-3,Deductive_lambda_calculus.html,11416,NOT RELEVANT,330,0,47.142857142857146,0.0,0,166.5,330
NTCIR12-MathWiki-3,Differential_equations_of_addition.html,462,RELEVANT,8,0,2.6666666666666665,0.0,0,4.0,8
NTCIR12-MathWiki-3,Dilation_(morphology).html,1774,PARTIALLY RELEVANT,156,0,4.7272727272727275,0.0,0,51.773049645390074,156
NTCIR12-MathWiki-3,Direct_sum.html,2685,RELEVANT,664,0,20.75,0.0,0,203.3783783783784,660
NTCIR12-MathWiki-3,Direct_sum_of_modules.html,3930,RELEVANT,464,0,58.0,0.0,0,184.8,464
NTCIR12-MathWiki-3,Divisibility_(ring_theory).html,460,NOT RELEVANT,48,0,6.0,0.0,0,23.333333333333332,48
NTCIR12-MathWiki-3,Evidence-based_subjective_logic.html,3642,PARTIALLY RELEVANT,283,172,25.727272727272727,86.0,172,245.8,283
NTCIR12-MathWiki-3,Exclusive_or.html,3712,RELEVANT,1068,0,26.048780487804876,0.0,0,386.5186246418338,1068
NTCIR12-MathWiki-3,Ext_functor.html,3726,PARTIALLY RELEVANT,346,9,20.352941176470587,3.0,0,72.7741935483871,224
NTCIR12-MathWiki-3,Gyrovector_space.html,5937,RELEVANT,4,0,1.3333333333333333,0.0,0,2.0,4
NTCIR12-MathWiki-3,Hyperfunction.html,3471,NOT RELEVANT,84,0,12.0,0.0,0,41.166666666666664,84
NTCIR12-MathWiki-3,Hyperoperation.html,9228,NOT RELEVANT,970,0,10.898876404494382,0.0,0,349.5278481012658,728
NTCIR12-MathWiki-3,Knuth's_up-arrow_notation.html,10849,NOT RELEVANT,467,0,10.613636363636363,0.0,0,146.81853281853282,424
NTCIR12-MathWiki-3,Logic_gate.html,2178,RELEVANT,216,0,9.818181818181818,0.0,0,75.59763313609467,216
NTCIR12-MathWiki-3,Mathematical_morphology.html,4881,RELEVANT,484,0,7.806451612903226,0.0,0,154.1897810218978,483
NTCIR12-MathWiki-3,Max-plus_algebra.html,1310,RELEVANT,151,0,4.71875,0.0,0,63.694736842105264,151
NTCIR12-MathWiki-3,Monoidal_functor.html,1800,NOT RELEVANT,174,0,11.6,0.0,0,53.714285714285715,114
NTCIR12-MathWiki-3,Moore–Penrose_pseudoinverse.html,9677,PARTIALLY RELEVANT,1012,14,42.166666666666664,7.0,14,461.8695652173913,903
NTCIR12-MathWiki-3,Multiple_zeta_function.html,22181,NOT RELEVANT,515,0,11.444444444444445,0.0,0,129.8409090909091,480
NTCIR12-MathWiki-3,Narrowing_of_algebraic_value_sets.html,29337,NOT RELEVANT,8,0,2.6666666666666665,0.0,0,4.0,8
NTCIR12-MathWiki-3,Pfaffian.html,5386,PARTIALLY RELEVANT,282,10,35.25,3.3333333333333335,0,130.11764705882354,226
NTCIR12-MathWiki-3,Planar_ternary_ring.html,3556,PARTIALLY RELEVANT,370,120,16.08695652173913,20.0,0,169.41772151898735,370
NTCIR12-MathWiki-3,Projectively_extended_real_line.html,5357,NOT RELEVANT,288,0,13.090909090909092,0.0,0,132.03508771929825,206
NTCIR12-MathWiki-3,Pythagorean_addition.html,542,RELEVANT,0,0,0.0,0.0,0,0.0,0
NTCIR12-MathWiki-3,Racks_and_quandles.html,1916,NOT RELEVANT,355,0,16.136363636363637,0.0,0,155.10526315789474,352
NTCIR12-MathWiki-3,Schnirelmann_density.html,4269,PARTIALLY RELEVANT,414,0,14.275862068965518,0.0,0,107.44545454545455,414
NTCIR12-MathWiki-3,Schur_product_theorem.html,4375,NOT RELEVANT,23,0,2.875,0.0,0,11.5,23
NTCIR12-MathWiki-3,Spin_connection.html,5740,NOT RELEVANT,369,0,6.709090909090909,0.0,0,94.46296296296296,312
NTCIR12-MathWiki-3,Split-biquaternion.html,1525,PARTIALLY RELEVANT,2,0,0.5,0.0,0,0.8,2
NTCIR12-MathWiki-3,Squashed_entanglement.html,3700,NOT RELEVANT,427,0,12.93939393939394,0.0,0,112.95161290322581,344
NTCIR12-MathWiki-3,Symmetric_difference.html,5087,PARTIALLY RELEVANT,392,2,13.066666666666666,0.3333333333333333,0,136.99441340782124,392
NTCIR12-MathWiki-3,Tensor_product.html,13489,NOT RELEVANT,1433,0,53.074074074074076,0.0,0,177.05555555555554,1239
NTCIR12-MathWiki-3,Tseitin_transformation.html,7715,PARTIALLY RELEVANT,261,0,13.736842105263158,0.0,0,157.6,249
NTCIR12-MathWiki-3,Unbounded_operator.html,6909,RELEVANT,258,0,51.6,0.0,0,127.75,258
NTCIR12-MathWiki-3,Universal_hashing.html,8785,RELEVANT,338,0,28.166666666666668,0.0,0,209.8181818181818,337
NTCIR12-MathWiki-3,XOR_swap_algorithm.html,2109,RELEVANT,78,0,1.625,0.0,0,28.194660734149053,78
NTCIR12-MathWiki-3,Yao's_Millionaires'_Problem.html,2886,PARTIALLY RELEVANT,392,0,32.666666666666664,0.0,0,170.1875,392
NTCIR12-MathWiki-4,2_×_2_real_matrices.html,2595,RELEVANT,547,0,30.38888888888889,0.0,0,231.18584070796462,547
NTCIR12-MathWiki-4,Adjoint_representation.html,6457,PARTIALLY RELEVANT,38,0,2.0,0.0,0,19.506666666666668,38
NTCIR12-MathWiki-4,Adjugate_matrix.html,7792,RELEVANT,253,20,10.12,4.0,0,53.12698412698413,253
NTCIR12-MathWiki-4,Bhargava_cube.html,6542,PARTIALLY RELEVANT,164,0,16.4,0.0,0,75.0,139
NTCIR12-MathWiki-4,Cayley–Hamilton_theorem.html,18860,RELEVANT,2100,0,233.33333333333334,0.0,0,1050.0,2100
NTCIR12-MathWiki-4,Comparison_of_vector_algebra_and_geometric_algebra.html,16570,RELEVANT,831,0,83.1,0.0,0,270.3783783783784,831
NTCIR12-MathWiki-4,Complex_number.html,18357,RELEVANT,2111,212,72.79310344827586,42.4,0,935.8523985239852,2111
NTCIR12-MathWiki-4,Controllability.html,5684,NOT RELEVANT,553,0,110.6,0.0,0,267.0,553
NTCIR12-MathWiki-4,Cramer's_rule.html,16756,RELEVANT,231,161,4.914893617021277,26.833333333333332,0,52.94787379972565,231
NTCIR12-MathWiki-4,Determinant.html,24642,RELEVANT,3834,0,62.85245901639344,0.0,0,905.9622166246851,3834
NTCIR12-MathWiki-4,Double_coset.html,1325,NOT RELEVANT,3,0,0.25,0.0,0,1.3548387096774193,3
NTCIR12-MathWiki-4,Duplication_and_elimination_matrices.html,485,PARTIALLY RELEVANT,33,0,1.736842105263158,0.0,0,15.408163265306122,33
NTCIR12-MathWiki-4,Eigendecomposition_of_a_matrix.html,7749,PARTIALLY RELEVANT,1022,0,22.711111111111112,0.0,0,83.25415070242657,1022
NTCIR12-MathWiki-4,Ellipse.html,13402,PARTIALLY RELEVANT,1,1,0.25,0.25,0,0.5,1
NTCIR12-MathWiki-4,Formulas_for_generating_Pythagorean_triples.html,12657,PARTIALLY RELEVANT,709,145,10.27536231884058,29.0,0,184.1951219512195,709
NTCIR12-MathWiki-4,Fuchsian_group.html,1286,NOT RELEVANT,438,0,16.846153846153847,0.0,0,197.4047619047619,438
NTCIR12-MathWiki-4,Functional_equation.html,4204,PARTIALLY RELEVANT,124,0,8.266666666666667,0.0,0,31.216494845360824,124
NTCIR12-MathWiki-4,Fundamental_pair_of_periods.html,1899,PARTIALLY RELEVANT,9,0,0.75,0.0,0,4.064516129032258,9
NTCIR12-MathWiki-4,Generalised_circle.html,1272,NOT RELEVANT,0,0,0.0,0.0,0,0.0,0
NTCIR12-MathWiki-4,Geometric_calculus.html,7846,NOT RELEVANT,0,0,0.0,0.0,0,0.0,0
NTCIR12-MathWiki-4,Help:Displaying_a_formula.html,26698,PARTIALLY RELEVANT,663,0,44.2,0.0,0,194.5,663
NTCIR12-MathWiki-4,Hilbert_modular_form.html,1163,NOT RELEVANT,2,0,0.4,0.0,0,0.6666666666666666,2
NTCIR12-MathWiki-4,Homography.html,4781,NOT RELEVANT,1240,0,53.91304347826087,0.0,0,184.61748633879782,1237
NTCIR12-MathWiki-4,Hyperbola.html,12173,PARTIALLY RELEVANT,95,34,7.3076923076923075,8.5,0,35.421052631578945,95
NTCIR12-MathWiki-4,Idempotent_matrix.html,2290,PARTIALLY RELEVANT,55,0,3.4375,0.0,0,24.522935779816514,55
NTCIR12-MathWiki-4,Incidence_(geometry).html,3553,RELEVANT,242,0,6.722222222222222,0.0,0,93.10550458715596,242
NTCIR12-MathWiki-4,Interior_reconstruction.html,3782,PARTIALLY RELEVANT,568,0,14.2,0.0,0,207.88888888888889,568
NTCIR12-MathWiki-4,Kelvin–Stokes_theorem.html,20643,PARTIALLY RELEVANT,1111,34,41.148148148148145,17.0,34,508.76428571428573,780
NTCIR12-MathWiki-4,Linear_canonical_transformation.html,4590,PARTIALLY RELEVANT,389,0,3.16260162601626,0.0,0,139.58683001531392,389
NTCIR12-MathWiki-4,Linear_equation.html,4224,RELEVANT,9,0,1.8,0.0,0,4.5,9
NTCIR12-MathWiki-4,Lower_convex_envelope.html,214,NOT RELEVANT,10,0,3.3333333333333335,0.0,0,5.0,10
NTCIR12-MathWiki-4,Maass_wave_form.html,691,NOT RELEVANT,2,0,0.3333333333333333,0.0,0,1.0,2
NTCIR12-MathWiki-4,Manin_matrix.html,8249,PARTIALLY RELEVANT,829,0,28.586206896551722,0.0,0,293.96245733788396,829
NTCIR12-MathWiki-4,Matrix_(mathematics).html,12075,RELEVANT,701,0,140.2,0.0,0,233.66666666666666,701
NTCIR12-MathWiki-4,Mean_of_a_function.html,1348,NOT RELEVANT,41,0,4.555555555555555,0.0,0,17.2,41
NTCIR12-MathWiki-4,Modular_curve.html,1729,NOT RELEVANT,269,0,22.416666666666668,0.0,0,119.55555555555556,269
NTCIR12-MathWiki-4,Modular_form.html,4795,PARTIALLY RELEVANT,1516,0,24.451612903225808,0.0,0,461.62805662805664,1516
NTCIR12-MathWiki-4,Modular_group.html,3354,NOT RELEVANT,751,0,18.775,0.0,0,191.05797101449275,717
NTCIR12-MathWiki-4,Mobius_transformation.html,16616,PARTIALLY RELEVANT,2929,0,73.225,0.0,0,1092.3529411764705,2914
NTCIR12-MathWiki-4,Mutation_(Jordan_algebra).html,22597,PARTIALLY RELEVANT,3473,2057,55.12698412698413,342.8333333333333,0,1433.330902461258,3473
NTCIR12-MathWiki-4,Nullity_theorem.html,272,PARTIALLY RELEVANT,0,0,0.0,0.0,0,0.0,0
NTCIR12-MathWiki-4,One-form.html,1525,NOT RELEVANT,0,0,0.0,0.0,0,0.0,0
NTCIR12-MathWiki-4,Oscillator_representation.html,60442,NOT RELEVANT,5470,0,72.93333333333334,0.0,0,1768.9115207373272,5470
NTCIR12-MathWiki-4,Parametric_surface.html,5349,PARTIALLY RELEVANT,336,0,28.0,0.0,0,128.5,336
NTCIR12-MathWiki-4,Plancherel_theorem_for_spherical_functions.html,30196,NOT RELEVANT,1775,0,136.53846153846155,0.0,0,332.6111111111111,1775
NTCIR12-MathWiki-4,Poincare_series_(modular_form).html,895,NOT RELEVANT,25,0,3.125,0.0,0,8.333333333333334,17
NTCIR12-MathWiki-4,Projective_linear_group.html,5536,NOT RELEVANT,4,0,0.4444444444444444,0.0,0,0.8,4
NTCIR12-MathWiki-4,Pseudo-determinant.html,789,RELEVANT,11,0,1.2222222222222223,0.0,0,4.6,11
NTCIR12-MathWiki-4,Quasideterminant.html,3854,RELEVANT,0,0,0.0,0.0,0,0.0,0
NTCIR12-MathWiki-4,Representation_theory_of_the_Lorentz_group.html,38134,NOT RELEVANT,5246,0,180.89655172413794,0.0,0,702.4280303030303,5246
NTCIR12-MathWiki-4,Ring_(mathematics).html,15500,PARTIALLY RELEVANT,0,0,0.0,0.0,0,0.0,0
NTCIR12-MathWiki-4,Ring_laser.html,6951,NOT RELEVANT,58,0,2.1481481481481484,0.0,0,21.630434782608695,58
NTCIR12-MathWiki-4,Rosenbrock_system_matrix.html,624,RELEVANT,45,0,5.625,0.0,0,22.954545454545453,45
NTCIR12-MathWiki-4,S-matrix.html,21283,PARTIALLY RELEVANT,184,0,15.333333333333334,0.0,0,63.77777777777778,155
