Query,Document,Doc-Length,Ranking,Span,Min-Span,Normalized-Span,Normalized-Min-Span,Min-Distance,Ave-Distance,Max-Distance
NTCIR12-MathWiki-1,Light_front_quantization.html,14671,PARTIALLY RELEVANT,4130,4130,1376.6666666666667,1376.6666666666667,0,2753.3333333333335,4130
NTCIR12-MathWiki-1,List_of_common_physics_notations.html,1180,RELEVANT,837,61,167.4,20.333333333333332,0,256.57142857142856,657
NTCIR12-MathWiki-1,Mahler_measure.html,4817,PARTIALLY RELEVANT,0,0,0.0,0.0,0,0.0,0
NTCIR12-MathWiki-1,Maxwell's_equations_in_curved_spacetime.html,19084,PARTIALLY RELEVANT,248,1,16.533333333333335,0.5,1,93.66666666666667,248
NTCIR12-MathWiki-1,Mild-slope_equation.html,10571,RELEVANT,291,0,29.1,0.0,0,84.125,291
NTCIR12-MathWiki-1,Minimum_spanning_tree.html,3024,RELEVANT,926,926,308.6666666666667,308.6666666666667,0,617.3333333333334,926
NTCIR12-MathWiki-1,Monin–Obukhov_similarity_theory.html,3328,RELEVANT,171,0,10.058823529411764,0.0,0,64.375,171
NTCIR12-MathWiki-1,Motion_simulator.html,5555,PARTIALLY RELEVANT,12,0,3.0,0.0,0,6.0,12
NTCIR12-MathWiki-1,Multiple_zeta_function.html,22181,PARTIALLY RELEVANT,0,0,0.0,0.0,0,0.0,0
NTCIR12-MathWiki-1,Nahm_equations.html,1867,PARTIALLY RELEVANT,95,95,23.75,47.5,95,95.0,95
NTCIR12-MathWiki-1,Natural_logarithm_of_2.html,8461,RELEVANT,0,0,0.0,0.0,0,0.0,0
NTCIR12-MathWiki-1,Oblate_spheroidal_coordinates.html,9788,RELEVANT,145,0,8.529411764705882,0.0,0,64.23333333333333,145
NTCIR12-MathWiki-1,P-adic_quantum_mechanics.html,5497,RELEVANT,0,0,0.0,0.0,0,0.0,0
NTCIR12-MathWiki-1,Parameterized_post-Newtonian_formalism.html,8969,RELEVANT,99,0,24.75,0.0,0,65.66666666666667,99
NTCIR12-MathWiki-1,Phase-locked_loop.html,10144,PARTIALLY RELEVANT,1811,193,362.2,64.33333333333333,0,751.5,1811
NTCIR12-MathWiki-1,Propellant_mass_fraction.html,934,RELEVANT,0,0,0.0,0.0,0,0.0,0
NTCIR12-MathWiki-1,Quantum_heat_engines_and_refrigerators.html,6363,PARTIALLY RELEVANT,9,0,1.8,0.0,0,4.5,9
NTCIR12-MathWiki-1,RLC_circuit.html,11096,RELEVANT,468,417,58.5,139.0,0,261.3333333333333,468
NTCIR12-MathWiki-1,Routhian_mechanics.html,23703,RELEVANT,185,0,9.25,0.0,0,61.78125,182
NTCIR12-MathWiki-1,Sallen–Key_topology.html,9232,RELEVANT,282,0,56.4,0.0,0,145.5,282
NTCIR12-MathWiki-1,Schwarz–Christoffel_mapping.html,1576,RELEVANT,120,0,8.0,0.0,0,59.19230769230769,112
NTCIR12-MathWiki-1,Sea_state.html,2012,RELEVANT,0,0,0.0,0.0,0,0.0,0
NTCIR12-MathWiki-1,Self-healing_hydrogels.html,2036,RELEVANT,0,0,0.0,0.0,0,0.0,0
NTCIR12-MathWiki-1,Single-stage-to-orbit.html,4250,RELEVANT,98,0,32.666666666666664,0.0,0,49.0,98
NTCIR12-MathWiki-1,Slater-type_orbital.html,5910,RELEVANT,150,0,16.666666666666668,0.0,0,68.5,150
NTCIR12-MathWiki-1,Special_unitary_group.html,10290,PARTIALLY RELEVANT,0,0,0.0,0.0,0,0.0,0
NTCIR12-MathWiki-1,Speed_of_sound.html,7132,PARTIALLY RELEVANT,164,164,41.0,54.666666666666664,0,98.4,164
NTCIR12-MathWiki-1,Stability_derivatives.html,4526,RELEVANT,8,0,1.3333333333333333,0.0,0,6.0,8
NTCIR12-MathWiki-1,STAR_model.html,2247,RELEVANT,161,0,40.25,0.0,0,80.5,161
NTCIR12-MathWiki-1,Stochastic_portfolio_theory.html,14522,RELEVANT,119,0,10.818181818181818,0.0,0,45.96666666666667,119
NTCIR12-MathWiki-1,Transmissibility_(structural_dynamics).html,229,RELEVANT,0,0,0.0,0.0,0,0.0,0
NTCIR12-MathWiki-1,Trigonometric_functions.html,17822,PARTIALLY RELEVANT,922,325,153.66666666666666,162.5,325,665.6666666666666,922
NTCIR12-MathWiki-1,Trigonometry_in_Galois_fields.html,5695,RELEVANT,1437,9,53.22222222222222,3.0,0,576.0098039215686,1437
NTCIR12-MathWiki-1,Vibration.html,9781,RELEVANT,0,0,0.0,0.0,0,0.0,0
NTCIR12-MathWiki-2,Absolute_value.html,6056,PARTIALLY RELEVANT,1023,1,23.25,0.5,1,335.9809523809524,1023
NTCIR12-MathWiki-2,Additive_category.html,1354,PARTIALLY RELEVANT,244,18,34.857142857142854,6.0,0,104.78571428571429,244
NTCIR12-MathWiki-2,Associative_property.html,5807,RELEVANT,463,366,77.16666666666667,91.5,0,226.75,444
NTCIR12-MathWiki-2,Axiom_of_extensionality.html,1009,PARTIALLY RELEVANT,241,9,16.066666666666666,2.25,0,100.41558441558442,241
NTCIR12-MathWiki-2,Banach_bundle_(non-commutative_geometry).html,794,PARTIALLY RELEVANT,59,41,5.9,13.666666666666666,0,24.058823529411764,59
NTCIR12-MathWiki-2,BL_(logic).html,1612,RELEVANT,124,39,7.294117647058823,13.0,0,50.30379746835443,124
NTCIR12-MathWiki-2,Bounded_variation.html,21003,PARTIALLY RELEVANT,1682,5,52.5625,2.5,5,631.5411255411256,1682
NTCIR12-MathWiki-2,Category_of_topological_vector_spaces.html,1010,NOT RELEVANT,151,86,37.75,28.666666666666668,0,94.8,151
NTCIR12-MathWiki-2,Characterizations_of_the_category_of_topological_spaces.html,1574,PARTIALLY RELEVANT,493,186,49.3,62.0,8,251.68965517241378,485
NTCIR12-MathWiki-2,Cheeger_bound.html,948,NOT RELEVANT,16,1,2.6666666666666665,0.5,1,4.5,12
NTCIR12-MathWiki-2,Ciphertext_indistinguishability.html,1416,PARTIALLY RELEVANT,666,161,35.05263157894737,17.88888888888889,0,191.46666666666667,666
NTCIR12-MathWiki-2,Class_logic.html,930,PARTIALLY RELEVANT,130,122,32.5,40.666666666666664,0,76.4,130
NTCIR12-MathWiki-2,Closeness_(mathematics).html,799,NOT RELEVANT,191,61,9.55,20.333333333333332,0,79.13924050632912,169
NTCIR12-MathWiki-2,Combinatory_logic.html,3204,PARTIALLY RELEVANT,2407,15,150.4375,3.75,0,970.4938271604939,2407
NTCIR12-MathWiki-2,Commutative_property.html,2737,RELEVANT,240,240,80.0,80.0,0,160.0,240
NTCIR12-MathWiki-2,Computable_topology.html,4420,NOT RELEVANT,1238,24,61.9,12.0,24,515.1052631578947,1110
NTCIR12-MathWiki-2,Computation_tree_logic.html,6168,RELEVANT,318,59,79.5,19.666666666666668,0,127.2,259
NTCIR12-MathWiki-2,Contraposition.html,1890,RELEVANT,314,2,18.470588235294116,0.6666666666666666,0,121.83783783783784,314
NTCIR12-MathWiki-2,Crystal_base.html,5483,NOT RELEVANT,347,1,21.6875,0.3333333333333333,0,182.61016949152543,347
NTCIR12-MathWiki-2,Deductive_lambda_calculus.html,11416,RELEVANT,989,35,43.0,11.666666666666666,0,419.90677966101697,989
NTCIR12-MathWiki-2,Defining_equation_(physics).html,6294,NOT RELEVANT,1971,5,24.036585365853657,2.5,5,339.17543859649123,1172
NTCIR12-MathWiki-2,Dimension_theory_(algebra).html,15847,PARTIALLY RELEVANT,948,882,105.33333333333333,441.0,882,917.2142857142857,948
NTCIR12-MathWiki-2,Direct_sum.html,2685,PARTIALLY RELEVANT,664,4,25.53846153846154,1.3333333333333333,0,215.71627906976744,660
NTCIR12-MathWiki-2,Direct_sum_of_modules.html,3930,NOT RELEVANT,1232,33,61.6,11.0,0,415.94594594594594,1091
NTCIR12-MathWiki-2,Distributive_property.html,4242,RELEVANT,782,510,55.857142857142854,102.0,0,310.72131147540983,782
NTCIR12-MathWiki-2,Dynamical_pictures_(quantum_mechanics).html,11689,NOT RELEVANT,621,6,69.0,3.0,6,137.14285714285714,399
NTCIR12-MathWiki-2,Equivalence_relation.html,2990,PARTIALLY RELEVANT,1753,1,97.38888888888889,0.5,1,821.2142857142857,1752
NTCIR12-MathWiki-2,Exclusive_or.html,3712,RELEVANT,950,1,29.6875,0.25,0,233.51706036745406,950
NTCIR12-MathWiki-2,Exportation_(logic).html,754,RELEVANT,0,0,0.0,0.0,0,0.0,0
NTCIR12-MathWiki-2,FO_(complexity).html,4230,PARTIALLY RELEVANT,589,33,31.0,11.0,0,279.5135135135135,589
NTCIR12-MathWiki-2,Functional_completeness.html,1241,PARTIALLY RELEVANT,490,1,54.44444444444444,0.3333333333333333,0,91.47826086956522,489
NTCIR12-MathWiki-2,General_frame.html,4045,RELEVANT,542,94,60.22222222222222,31.333333333333332,5,220.69565217391303,542
NTCIR12-MathWiki-2,Hahn_decomposition_theorem.html,2457,PARTIALLY RELEVANT,433,9,36.083333333333336,4.5,9,148.75,424
NTCIR12-MathWiki-2,Help:Displaying_a_formula.html,26698,PARTIALLY RELEVANT,4049,1038,106.55263157894737,259.5,0,1245.4941860465117,4049
NTCIR12-MathWiki-2,Hermitian_adjoint.html,2193,PARTIALLY RELEVANT,223,1,20.272727272727273,0.5,1,67.93333333333334,223
NTCIR12-MathWiki-2,Holstein–Primakoff_transformation.html,1543,NOT RELEVANT,76,76,38.0,38.0,76,76.0,76
NTCIR12-MathWiki-2,Homomorphic_signatures_for_network_coding.html,7372,NOT RELEVANT,209,120,52.25,40.0,0,107.6,209
NTCIR12-MathWiki-2,Holder's_inequality.html,17632,NOT RELEVANT,950,7,43.18181818181818,2.3333333333333335,0,235.48648648648648,610
NTCIR12-MathWiki-2,Implementation_of_mathematics_in_set_theory.html,15539,NOT RELEVANT,3720,12,34.12844036697248,4.0,0,1128.6208609271523,3461
NTCIR12-MathWiki-2,Inductive_probability.html,18699,PARTIALLY RELEVANT,2472,140,32.96,46.666666666666664,0,763.4498861047836,2472
NTCIR12-MathWiki-2,Intuitionistic_logic.html,5407,PARTIALLY RELEVANT,1058,35,88.16666666666667,17.5,35,583.6666666666666,1058
NTCIR12-MathWiki-2,Karhunen–Loeve_theorem.html,30946,PARTIALLY RELEVANT,1924,3,50.63157894736842,1.5,3,702.7666666666667,1794
NTCIR12-MathWiki-2,Least_common_multiple.html,6289,PARTIALLY RELEVANT,977,5,33.689655172413794,2.5,5,363.375,955
NTCIR12-MathWiki-2,List_of_logic_symbols.html,926,RELEVANT,428,2,42.8,0.6666666666666666,0,180.36363636363637,428
NTCIR12-MathWiki-2,Locus_(mathematics).html,1418,PARTIALLY RELEVANT,278,73,39.714285714285715,18.25,0,91.3529411764706,254
NTCIR12-MathWiki-2,Logical_biconditional.html,1568,RELEVANT,236,1,6.051282051282051,0.25,0,63.40714285714286,236
NTCIR12-MathWiki-2,Logical_conjunction.html,1325,PARTIALLY RELEVANT,502,110,7.070422535211268,22.0,0,119.68337730870712,473
NTCIR12-MathWiki-2,Logical_disjunction.html,1286,RELEVANT,498,211,8.03225806451613,42.2,0,109.69602888086642,470
NTCIR12-MathWiki-2,Lower_convex_envelope.html,214,NOT RELEVANT,12,1,3.0,0.5,1,6.0,12
NTCIR12-MathWiki-2,Material_conditional.html,2025,RELEVANT,791,15,52.733333333333334,5.0,0,266.7741935483871,791
NTCIR12-MathWiki-2,Material_implication_(rule_of_inference).html,430,RELEVANT,0,0,0.0,0.0,0,0.0,0
NTCIR12-MathWiki-2,Metric_space.html,9432,PARTIALLY RELEVANT,1988,1874,76.46153846153847,374.8,0,1014.5864661654135,1988
NTCIR12-MathWiki-2,Modified_Richardson_iteration.html,1837,NOT RELEVANT,100,12,25.0,6.0,12,38.0,88
NTCIR12-MathWiki-2,Monoidal_t-norm_logic.html,4220,RELEVANT,736,251,21.02857142857143,50.2,0,233.82658959537574,619
NTCIR12-MathWiki-2,Normal_form_for_free_groups_and_free_product_of_groups.html,3941,NOT RELEVANT,221,6,11.631578947368421,2.0,0,79.8,221
NTCIR12-MathWiki-2,Positive_element.html,1285,RELEVANT,228,40,57.0,20.0,40,134.0,228
NTCIR12-MathWiki-2,Probability.html,4288,NOT RELEVANT,1093,2,28.763157894736842,1.0,2,512.1323529411765,1093
NTCIR12-MathWiki-2,Proofs_involving_the_Moore–Penrose_pseudoinverse.html,9464,PARTIALLY RELEVANT,633,145,26.375,72.5,145,455.7894736842105,633
NTCIR12-MathWiki-2,Propositional_calculus.html,14780,RELEVANT,3195,1,71.0,0.3333333333333333,0,975.7595155709342,3195
NTCIR12-MathWiki-2,QR_decomposition.html,9518,PARTIALLY RELEVANT,875,753,109.375,376.5,753,824.6666666666666,875
NTCIR12-MathWiki-2,Quantum_refereed_game.html,5454,PARTIALLY RELEVANT,577,3,21.37037037037037,1.0,0,240.7844827586207,516
NTCIR12-MathWiki-2,Racks_and_quandles.html,1916,RELEVANT,366,16,14.076923076923077,5.333333333333333,0,145.91034482758621,366
NTCIR12-MathWiki-2,Randolph_diagram.html,992,RELEVANT,544,527,60.44444444444444,175.66666666666666,0,183.5,544
NTCIR12-MathWiki-2,Recession_cone.html,1458,NOT RELEVANT,123,52,12.3,17.333333333333332,0,64.41935483870968,123
NTCIR12-MathWiki-2,Separoid.html,901,RELEVANT,112,40,14.0,10.0,0,55.095238095238095,112
NTCIR12-MathWiki-2,Sequent_calculus.html,9850,PARTIALLY RELEVANT,1837,448,70.65384615384616,112.0,0,754.277027027027,1837
NTCIR12-MathWiki-2,Sheffer_stroke.html,1082,PARTIALLY RELEVANT,374,304,14.384615384615385,76.0,0,103.12953367875647,374
NTCIR12-MathWiki-2,Skew_lattice.html,9796,NOT RELEVANT,1467,26,28.764705882352942,8.666666666666666,0,482.04428044280445,1467
NTCIR12-MathWiki-2,Squashed_entanglement.html,3700,NOT RELEVANT,427,4,9.930232558139535,1.3333333333333333,0,137.9872448979592,412
NTCIR12-MathWiki-2,Strong_generating_set.html,700,NOT RELEVANT,21,3,4.2,1.5,3,8.333333333333334,14
NTCIR12-MathWiki-2,T-norm_fuzzy_logics.html,3452,RELEVANT,799,1,44.388888888888886,0.5,1,234.02777777777777,764
NTCIR12-MathWiki-2,Tarski's_theorem_about_choice.html,913,PARTIALLY RELEVANT,102,5,6.0,1.6666666666666667,0,37.46478873239437,96
NTCIR12-MathWiki-2,Tautology_(logic).html,3335,RELEVANT,1129,37,38.93103448275862,12.333333333333334,0,418.82191780821915,1129
NTCIR12-MathWiki-2,Tautology_(rule_of_inference).html,478,RELEVANT,0,0,0.0,0.0,0,0.0,0
NTCIR12-MathWiki-2,Thermal_velocity.html,995,NOT RELEVANT,84,2,4.9411764705882355,1.0,2,25.614285714285714,73
NTCIR12-MathWiki-2,Topological_tensor_product.html,2746,PARTIALLY RELEVANT,330,7,6.875,2.3333333333333335,0,104.75568181818181,291
NTCIR12-MathWiki-2,Trace_inequalities.html,8567,PARTIALLY RELEVANT,801,14,24.272727272727273,4.666666666666667,0,286.97071129707115,801
NTCIR12-MathWiki-2,Truth_function.html,1902,PARTIALLY RELEVANT,385,341,96.25,170.5,341,361.3333333333333,385
NTCIR12-MathWiki-2,Truth_table.html,2231,RELEVANT,0,0,0.0,0.0,0,0.0,0
NTCIR12-MathWiki-2,Unbounded_operator.html,6909,PARTIALLY RELEVANT,1677,26,29.42105263157895,8.666666666666666,0,399.6136363636364,1005
NTCIR12-MathWiki-2,Well-defined.html,2626,PARTIALLY RELEVANT,446,5,24.77777777777778,2.5,5,135.95,291
NTCIR12-MathWiki-2,Well-quasi-ordering.html,2583,PARTIALLY RELEVANT,450,8,64.28571428571429,2.6666666666666665,0,187.2,450
NTCIR12-MathWiki-2,XTR.html,16584,NOT RELEVANT,1138,16,43.76923076923077,8.0,16,507.3333333333333,1138
NTCIR12-MathWiki-3,Absolute_value.html,6056,NOT RELEVANT,938,6,23.45,3.0,6,352.2685714285714,938
NTCIR12-MathWiki-3,Algebraic_normal_form.html,2995,RELEVANT,243,243,81.0,81.0,0,162.0,243
NTCIR12-MathWiki-3,Almost_disjoint_sets.html,769,NOT RELEVANT,141,5,14.1,2.5,5,62.57142857142857,141
NTCIR12-MathWiki-3,Anti-unification_(computer_science).html,5127,PARTIALLY RELEVANT,653,0,34.36842105263158,0.0,0,298.1970802919708,653
NTCIR12-MathWiki-3,Bicomplex_number.html,5125,RELEVANT,205,0,34.166666666666664,0.0,0,74.45454545454545,205
NTCIR12-MathWiki-3,Cardinality_of_the_continuum.html,3872,NOT RELEVANT,571,83,63.44444444444444,27.666666666666668,0,109.33333333333333,562
NTCIR12-MathWiki-3,Carry-lookahead_adder.html,3799,PARTIALLY RELEVANT,314,185,8.486486486486486,26.428571428571427,0,133.94375,314
NTCIR12-MathWiki-3,Communication_complexity.html,5638,PARTIALLY RELEVANT,436,6,62.285714285714285,2.0,0,164.28571428571428,400
NTCIR12-MathWiki-3,Complexification_(Lie_group).html,7178,RELEVANT,1471,461,91.9375,153.66666666666666,0,563.9512195121952,1471
NTCIR12-MathWiki-3,Computable_number.html,3024,NOT RELEVANT,1351,107,50.03703703703704,35.666666666666664,0,394.6190476190476,778
NTCIR12-MathWiki-3,Conway_chained_arrow_notation.html,5723,NOT RELEVANT,660,70,36.666666666666664,35.0,70,402.97777777777776,590
NTCIR12-MathWiki-3,Deductive_lambda_calculus.html,11416,NOT RELEVANT,947,31,33.82142857142857,10.333333333333334,0,275.6143790849673,761
NTCIR12-MathWiki-3,Depth_of_noncommutative_subrings.html,3355,PARTIALLY RELEVANT,1018,5,28.27777777777778,2.5,5,401.494983277592,1013
NTCIR12-MathWiki-3,Differential_equations_of_addition.html,462,RELEVANT,8,0,2.6666666666666665,0.0,0,4.0,8
NTCIR12-MathWiki-3,Dilation_(morphology).html,1774,PARTIALLY RELEVANT,156,0,4.7272727272727275,0.0,0,51.773049645390074,156
NTCIR12-MathWiki-3,Diophantine_approximation.html,5614,PARTIALLY RELEVANT,615,12,47.30769230769231,6.0,12,268.625,615
NTCIR12-MathWiki-3,Direct_product.html,3064,RELEVANT,783,458,97.875,229.0,458,631.2666666666667,783
NTCIR12-MathWiki-3,Direct_sum.html,2685,RELEVANT,664,14,20.12121212121212,2.0,0,205.626423690205,660
NTCIR12-MathWiki-3,Direct_sum_of_modules.html,3930,RELEVANT,814,493,67.83333333333333,70.42857142857143,0,421.5438596491228,814
NTCIR12-MathWiki-3,Divisibility_(ring_theory).html,460,NOT RELEVANT,175,14,14.583333333333334,4.666666666666667,0,53.57446808510638,117
NTCIR12-MathWiki-3,Evidence-based_subjective_logic.html,3642,PARTIALLY RELEVANT,283,172,25.727272727272727,86.0,172,245.8,283
NTCIR12-MathWiki-3,Exclusive_or.html,3712,RELEVANT,1068,308,24.837209302325583,44.0,0,391.2782051282051,1068
NTCIR12-MathWiki-3,Exponential_integral.html,5002,NOT RELEVANT,374,55,34.0,27.5,55,256.2142857142857,374
NTCIR12-MathWiki-3,Exterior_algebra.html,16581,RELEVANT,3297,34,329.7,17.0,34,1001.4761904761905,3147
NTCIR12-MathWiki-3,Ext_functor.html,3726,PARTIALLY RELEVANT,440,102,22.0,25.5,0,143.390243902439,405
NTCIR12-MathWiki-3,Freudenthal_magic_square.html,6580,PARTIALLY RELEVANT,1069,178,59.388888888888886,89.0,178,774.0357142857143,1069
NTCIR12-MathWiki-3,Grover's_algorithm.html,8210,PARTIALLY RELEVANT,578,305,144.5,152.5,305,396.3333333333333,578
NTCIR12-MathWiki-3,Gyrovector_space.html,5937,RELEVANT,4,0,1.3333333333333333,0.0,0,2.0,4
NTCIR12-MathWiki-3,Hermitian_symmetric_space.html,8220,PARTIALLY RELEVANT,2750,170,305.55555555555554,85.0,170,1206.7777777777778,2580
NTCIR12-MathWiki-3,Hyperfunction.html,3471,NOT RELEVANT,394,21,35.81818181818182,7.0,0,163.14705882352942,394
NTCIR12-MathWiki-3,Hyperoperation.html,9228,NOT RELEVANT,970,13,10.210526315789474,4.333333333333333,0,388.7182779456193,961
NTCIR12-MathWiki-3,Integer_programming.html,2937,NOT RELEVANT,39,1,3.25,0.5,1,17.0,39
NTCIR12-MathWiki-3,Jordan_matrix.html,6661,PARTIALLY RELEVANT,205,205,29.285714285714285,102.5,205,205.0,205
NTCIR12-MathWiki-3,Knuth's_up-arrow_notation.html,10849,NOT RELEVANT,467,6,9.53061224489796,2.0,0,165.26096033402922,462
NTCIR12-MathWiki-3,Lambda_calculus_definition.html,9476,NOT RELEVANT,1960,4,42.608695652173914,2.0,4,829.1916666666667,1960
NTCIR12-MathWiki-3,Lie_algebra_extension.html,55388,RELEVANT,3855,5,77.1,2.5,5,1194.7149758454107,3125
NTCIR12-MathWiki-3,Linear_complex_structure.html,5292,RELEVANT,625,77,104.16666666666667,38.5,77,380.44444444444446,548
NTCIR12-MathWiki-3,List_of_definite_integrals.html,16020,NOT RELEVANT,179,2,6.392857142857143,1.0,2,82.27692307692308,179
NTCIR12-MathWiki-3,Logic_gate.html,2178,RELEVANT,216,0,9.818181818181818,0.0,0,75.59763313609467,216
NTCIR12-MathWiki-3,Mathematical_morphology.html,4881,RELEVANT,484,0,7.806451612903226,0.0,0,154.1897810218978,483
NTCIR12-MathWiki-3,Matroid.html,6974,PARTIALLY RELEVANT,2970,8,102.41379310344827,4.0,8,1381.8857142857144,2909
NTCIR12-MathWiki-3,Matsubara_frequency.html,18267,NOT RELEVANT,606,1,6.886363636363637,0.5,1,92.48214285714286,579
NTCIR12-MathWiki-3,Max-plus_algebra.html,1310,RELEVANT,151,0,4.71875,0.0,0,63.694736842105264,151
NTCIR12-MathWiki-3,Monoidal_functor.html,1800,NOT RELEVANT,227,130,12.61111111111111,43.333333333333336,0,121.71186440677967,227
NTCIR12-MathWiki-3,Moore–Penrose_pseudoinverse.html,9677,PARTIALLY RELEVANT,1221,206,43.607142857142854,68.66666666666667,14,614.1428571428571,1221
NTCIR12-MathWiki-3,Multiple_zeta_function.html,22181,NOT RELEVANT,668,5,13.916666666666666,1.6666666666666667,0,235.74301675977654,668
NTCIR12-MathWiki-3,Narrowing_of_algebraic_value_sets.html,29337,NOT RELEVANT,1713,407,100.76470588235294,135.66666666666666,0,809.6363636363636,1306
NTCIR12-MathWiki-3,Pfaffian.html,5386,PARTIALLY RELEVANT,282,62,25.636363636363637,15.5,0,124.1219512195122,251
NTCIR12-MathWiki-3,Planar_ternary_ring.html,3556,PARTIALLY RELEVANT,391,120,15.64,17.142857142857142,0,175.1078431372549,391
NTCIR12-MathWiki-3,Positive-definite_matrix.html,5148,NOT RELEVANT,1721,9,23.575342465753426,4.5,9,805.3432835820895,1614
NTCIR12-MathWiki-3,Projectively_extended_real_line.html,5357,NOT RELEVANT,443,10,13.84375,3.3333333333333335,0,139.66064981949458,439
NTCIR12-MathWiki-3,Pythagorean_addition.html,542,RELEVANT,0,0,0.0,0.0,0,0.0,0
NTCIR12-MathWiki-3,Racks_and_quandles.html,1916,NOT RELEVANT,500,19,16.666666666666668,6.333333333333333,0,160.9656652360515,500
NTCIR12-MathWiki-3,Schnirelmann_density.html,4269,PARTIALLY RELEVANT,504,59,16.258064516129032,8.428571428571429,0,120.54123711340206,504
NTCIR12-MathWiki-3,Schur_product_theorem.html,4375,NOT RELEVANT,231,7,11.0,2.3333333333333335,0,82.42241379310344,183
NTCIR12-MathWiki-3,Spin_connection.html,5740,NOT RELEVANT,389,4,6.593220338983051,1.3333333333333333,0,130.0036496350365,389
NTCIR12-MathWiki-3,Split-biquaternion.html,1525,PARTIALLY RELEVANT,181,179,36.2,44.75,0,80.22222222222223,181
NTCIR12-MathWiki-3,Squashed_entanglement.html,3700,NOT RELEVANT,466,16,11.65,5.333333333333333,0,156.75767918088738,466
